confirmed,deaths,timestamp,province_state,long,country_region,timestamp.date,lat,recovered
0,0,1581336000,,-58.75,Guyana,2020-02-10,5.0,0
0,0,1581336000,,-9.6966,Guinea,2020-02-10,9.9456,0
0,0,1581336000,,-90.2308,Guatemala,2020-02-10,15.7835,0
0,0,1581336000,,-80.7821,Panama,2020-02-10,8.538,0
0,0,1581336000,,9.55,Liechtenstein,2020-02-10,47.14,0
0,0,1581336000,,21.8243,Greece,2020-02-10,39.0742,0
0,0,1581336000,,6.1296,Luxembourg,2020-02-10,49.8153,0
0,0,1581336000,,18.4904,Namibia,2020-02-10,-22.9576,0
0,0,1581336000,,57.0,Oman,2020-02-10,21.0,0
0,0,1581336000,,8.4689,Norway,2020-02-10,60.472,0
0,0,1581336000,,21.7453,North Macedonia,2020-02-10,41.6086,0
0,0,1581336000,,8.6753,Nigeria,2020-02-10,9.082,0
0,0,1581336000,,8.0817,Niger,2020-02-10,17.6078,0
0,0,1581336000,,-85.2072,Nicaragua,2020-02-10,12.8654,0
0,0,1581336000,,174.886,New Zealand,2020-02-10,-40.9006,0
0,0,1581336000,,5.2913,Netherlands,2020-02-10,52.1326,
0,0,1581336000,Sint Maarten,-63.0548,Netherlands,2020-02-10,18.0425,0
0,0,1581336000,Curacao,-68.99,Netherlands,2020-02-10,12.1696,0
0,0,1581336000,Aruba,-70.0358,Netherlands,2020-02-10,12.5186,0
1,0,1581336000,,84.25,Nepal,2020-02-10,28.1667,0
0,0,1581336000,,69.3451,Pakistan,2020-02-10,30.3753,0
0,0,1581336000,,-7.0926,Morocco,2020-02-10,31.7917,0
0,0,1581336000,,10.9408,Mauritania,2020-02-10,21.0079,0
0,0,1581336000,,19.3,Montenegro,2020-02-10,42.5,0
0,0,1581336000,,46.8691,Madagascar,2020-02-10,-18.7669,0
18,0,1581336000,,112.5,Malaysia,2020-02-10,2.5,1
0,0,1581336000,,73.2207,Maldives,2020-02-10,3.2028,0
0,0,1581336000,,14.3754,Malta,2020-02-10,35.9375,0
0,0,1581336000,,57.5,Mauritius,2020-02-10,-20.2,0
0,0,1581336000,,-102.5528,Mexico,2020-02-10,23.6345,0
0,0,1581336000,,28.3699,Moldova,2020-02-10,47.4116,0
0,0,1581336000,,7.4167,Monaco,2020-02-10,43.7333,0
0,0,1581336000,,103.8467,Mongolia,2020-02-10,46.8625,0
45,0,1581249600,Xinjiang,85.2401,China,2020-02-09,41.1129,0
119,0,1581249600,Shanxi,112.2922,China,2020-02-09,37.5777,25
386,1,1581249600,Sichuan,102.7103,China,2020-02-09,30.6171,71
91,1,1581249600,Tianjin,117.323,China,2020-02-09,39.3054,4
1,0,1581249600,Tibet,88.0924,China,2020-02-09,31.6927,0
0,0,1581249600,,-83.7534,Costa Rica,2020-02-09,9.7489,0
141,0,1581249600,Yunnan,101.487,China,2020-02-09,24.974,18
1075,0,1581249600,Zhejiang,120.0934,China,2020-02-09,29.1832,201
0,0,1581249600,,-74.2973,Colombia,2020-02-09,4.5709,0
0,0,1581249600,,21.7587,Congo (Brazzaville),2020-02-09,-4.0383,0
0,0,1581249600,,21.7587,Congo (Kinshasa),2020-02-09,-4.0383,0
444,1,1581249600,Shandong,118.1498,China,2020-02-09,36.3427,63
293,1,1581249600,Shanghai,121.4491,China,2020-02-09,31.202,44
78,1,1581249600,Jilin,126.1923,China,2020-02-09,43.6661,12
208,0,1581249600,Shaanxi,108.8701,China,2020-02-09,35.1917,25
18,0,1581249600,Qinghai,95.9956,China,2020-02-09,35.7452,3
45,0,1581249600,Ningxia,106.1655,China,2020-02-09,37.2692,13
10,0,1581249600,Macau,113.55,China,2020-02-09,22.1667,1
107,0,1581249600,Liaoning,122.6085,China,2020-02-09,41.2956,12
740,0,1581249600,Jiangxi,115.7221,China,2020-02-09,27.614,73
468,0,1581249600,Jiangsu,119.455,China,2020-02-09,32.9711,71
54,0,1581249600,Inner Mongolia,113.9448,China,2020-02-09,44.0935,5
838,1,1581249600,Hunan,111.7088,China,2020-02-09,27.6104,186
29631,871,1581249600,Hubei,112.2707,China,2020-02-09,30.9756,1795
29,1,1581249600,Hong Kong,114.2,China,2020-02-09,22.3,0
1033,6,1581249600,Henan,113.614,China,2020-02-09,33.882,153
0,0,1581249600,,15.2,Croatia,2020-02-09,45.1,0
0,0,1581249600,,-5.5471,Cote d'Ivoire,2020-02-09,7.54,0
0,0,1581249600,,39.7823,Eritrea,2020-02-09,15.1794,0
64,0,1581249600,Diamond Princess,0.0,Cruise Ship,2020-02-09,0.0,0
0,0,1581249600,,31.4659,Eswatini,2020-02-09,-26.5225,0
0,0,1581249600,Martinique,-61.0242,France,2020-02-09,14.6415,
0,0,1581249600,St Martin,-63.0501,France,2020-02-09,18.0708,0
0,0,1581249600,Saint Barthelemy,-62.8333,France,2020-02-09,17.9,0
0,0,1581249600,Reunion,55.2471,France,2020-02-09,-21.1351,0
0,0,1581249600,New Caledonia,165.618,France,2020-02-09,-20.9043,0
0,0,1581249600,Mayotte,45.1662,France,2020-02-09,-12.8275,0
0,0,1581249600,Guadeloupe,-61.5833,France,2020-02-09,16.25,0
0,0,1581249600,French Polynesia,149.4068,France,2020-02-09,-17.6797,0
0,0,1581249600,French Guiana,-53.1258,France,2020-02-09,3.9339,0
1,0,1581249600,,26.0,Finland,2020-02-09,64.0,0
0,0,1581249600,,178.065,Fiji,2020-02-09,-17.7134,0
0,0,1581249600,,40.4897,Ethiopia,2020-02-09,9.145,0
0,0,1581249600,,25.0136,Estonia,2020-02-09,58.5953,0
0,0,1581249600,,-80.0,Cuba,2020-02-09,22.0,0
206,2,1581249600,Hebei,116.1306,China,2020-02-09,39.549,34
0,0,1581249600,,10.0,Equatorial Guinea,2020-02-09,1.5,0
0,0,1581249600,,-88.8965,El Salvador,2020-02-09,13.7942,0
0,0,1581249600,,30.0,Egypt,2020-02-09,26.0,0
0,0,1581249600,,-78.1834,Ecuador,2020-02-09,-1.8312,0
0,0,1581249600,,-70.1627,Dominican Republic,2020-02-09,18.7357,0
0,0,1581249600,,42.5903,Djibouti,2020-02-09,11.8251,0
0,0,1581249600,,9.5018,Denmark,2020-02-09,56.2639,
0,0,1581249600,Greenland,-42.6043,Denmark,2020-02-09,71.7069,0
0,0,1581249600,Faroe Islands,-6.9118,Denmark,2020-02-09,61.8926,0
0,0,1581249600,,15.473,Czechia,2020-02-09,49.8175,0
0,0,1581249600,,33.4299,Cyprus,2020-02-09,35.1264,0
307,6,1581249600,Heilongjiang,127.7615,China,2020-02-09,47.862,14
0,0,1581249600,,11.6094,Gabon,2020-02-09,-0.8037000000000001,0
131,3,1581249600,Hainan,109.7453,China,2020-02-09,19.1959,19
0,0,1581249600,Tasmania,145.9707,Australia,2020-02-09,-41.4545,0
0,0,1581249600,,90.4336,Bhutan,2020-02-09,27.5142,0
0,0,1581249600,,2.3158,Benin,2020-02-09,9.3077,0
1,0,1581249600,,4.0,Belgium,2020-02-09,50.8333,0
0,0,1581249600,,27.9534,Belarus,2020-02-09,53.7098,0
0,0,1581249600,,-59.5432,Barbados,2020-02-09,13.1939,0
0,0,1581249600,,90.3563,Bangladesh,2020-02-09,23.685,0
0,0,1581249600,,50.55,Bahrain,2020-02-09,26.0275,0
0,0,1581249600,,-77.3963,Bahamas,2020-02-09,25.0343,
0,0,1581249600,,47.5769,Azerbaijan,2020-02-09,40.1431,0
0,0,1581249600,,14.5501,Austria,2020-02-09,47.5162,0
0,0,1581249600,Western Australia,115.8605,Australia,2020-02-09,-31.9505,0
4,0,1581249600,Victoria,144.9631,Australia,2020-02-09,-37.8136,0
2,0,1581249600,South Australia,138.6007,Australia,2020-02-09,-34.9285,0
0,0,1581249600,,17.6791,Bosnia and Herzegovina,2020-02-09,43.9159,0
5,0,1581249600,Queensland,153.4,Australia,2020-02-09,-28.0167,0
0,0,1581249600,Northern Territory,130.8456,Australia,2020-02-09,-12.4634,0
4,0,1581249600,New South Wales,151.2093,Australia,2020-02-09,-33.8688,2
0,0,1581249600,Australian Capital Territory,149.0124,Australia,2020-02-09,-35.4735,0
0,0,1581249600,,45.0382,Armenia,2020-02-09,40.0691,0
0,0,1581249600,,-63.6167,Argentina,2020-02-09,-38.4161,0
0,0,1581249600,,-61.7964,Antigua and Barbuda,2020-02-09,17.0608,0
0,0,1581249600,,17.8739,Angola,2020-02-09,-11.2027,0
0,0,1581249600,,1.5218,Andorra,2020-02-09,42.5063,0
0,0,1581249600,,1.6596000000000002,Algeria,2020-02-09,28.0339,0
0,0,1581249600,,20.1683,Albania,2020-02-09,41.1533,0
0,0,1581249600,,65.0,Afghanistan,2020-02-09,33.0,0
0,0,1581249600,,-63.5887,Bolivia,2020-02-09,-16.2902,0
0,0,1581249600,,-51.9253,Brazil,2020-02-09,-14.235,0
99,1,1581249600,Guizhou,106.8748,China,2020-02-09,26.8154,7
0,0,1581249600,Prince Edward Island,-63.4168,Canada,2020-02-09,46.5107,0
195,1,1581249600,Guangxi,108.7881,China,2020-02-09,23.8298,18
1131,1,1581249600,Guangdong,113.4244,China,2020-02-09,23.3417,141
83,2,1581249600,Gansu,101.0583,China,2020-02-09,37.8099,16
250,0,1581249600,Fujian,117.9874,China,2020-02-09,26.0789,35
468,2,1581249600,Chongqing,107.874,China,2020-02-09,30.0572,51
326,2,1581249600,Beijing,116.4142,China,2020-02-09,40.1824,37
779,1,1581249600,Anhui,117.2264,China,2020-02-09,31.8257,72
0,0,1581249600,,-71.543,Chile,2020-02-09,-35.6751,0
0,0,1581249600,,18.7322,Chad,2020-02-09,15.4542,0
0,0,1581249600,,20.9394,Central African Republic,2020-02-09,6.6111,0
0,0,1581249600,Saskatchewan,-106.4509,Canada,2020-02-09,52.9399,0
0,0,1581249600,Quebec,-73.5491,Canada,2020-02-09,52.9399,0
3,0,1581249600,Ontario,-85.3232,Canada,2020-02-09,51.2538,0
0,0,1581249600,,114.7277,Brunei,2020-02-09,4.5353,0
0,0,1581249600,Nova Scotia,-63.7443,Canada,2020-02-09,44.682,0
0,0,1581249600,Newfoundland and Labrador,-57.6604,Canada,2020-02-09,53.1355,0
0,0,1581249600,New Brunswick,-66.4619,Canada,2020-02-09,46.5653,0
0,0,1581249600,Manitoba,-98.8139,Canada,2020-02-09,53.7609,0
0,0,1581249600,Grand Princess,-122.6655,Canada,2020-02-09,37.6489,0
4,0,1581249600,British Columbia,-123.1207,Canada,2020-02-09,49.2827,0
0,0,1581249600,Alberta,-116.5765,Canada,2020-02-09,53.9333,0
0,0,1581249600,,11.5021,Cameroon,2020-02-09,3.848,0
1,0,1581249600,,104.9167,Cambodia,2020-02-09,11.55,0
0,0,1581249600,,-23.0418,Cabo Verde,2020-02-09,16.5388,0
0,0,1581249600,,-1.5615999999999999,Burkina Faso,2020-02-09,12.2383,0
0,0,1581249600,,25.4858,Bulgaria,2020-02-09,42.7339,0
11,0,1581249600,,2.2137000000000002,France,2020-02-09,46.2276,
0,0,1581249600,,-15.3101,Gambia,2020-02-09,13.443200000000001,
0,0,1581249600,,125.727539,Timor-Leste,2020-02-09,-8.874217,0
0,0,1581249600,,-80.7821,Panama,2020-02-09,8.538,0
18,0,1581249600,,121.0,Taiwan*,2020-02-09,23.7,1
1,0,1581249600,,16.0,Sweden,2020-02-09,63.0,0
0,0,1581249600,,-56.0278,Suriname,2020-02-09,3.9193,0
0,0,1581249600,,30.2176,Sudan,2020-02-09,12.8628,0
1,0,1581249600,,81.0,Sri Lanka,2020-02-09,7.0,1
2,0,1581249600,,-4.0,Spain,2020-02-09,40.0,0
0,0,1581249600,,22.9375,South Africa,2020-02-09,-30.5595,0
0,0,1581249600,,46.1996,Somalia,2020-02-09,5.1521,0
0,0,1581249600,,14.9955,Slovenia,2020-02-09,46.1512,0
0,0,1581249600,,19.699,Slovakia,2020-02-09,48.669,0
40,0,1581249600,,103.8333,Singapore,2020-02-09,1.2833,2
0,0,1581249600,,55.492,Seychelles,2020-02-09,-4.6796,0
0,0,1581249600,,21.0059,Serbia,2020-02-09,44.0165,0
0,0,1581249600,,-14.4524,Senegal,2020-02-09,14.4974,0
0,0,1581249600,,45.0,Saudi Arabia,2020-02-09,24.0,0
0,0,1581249600,,12.4578,San Marino,2020-02-09,43.9424,0
0,0,1581249600,,-61.2872,Saint Vincent and the Grenadines,2020-02-09,12.9843,0
0,0,1581249600,,-60.9789,Saint Lucia,2020-02-09,13.9094,0
0,0,1581249600,,29.8739,Rwanda,2020-02-09,-1.9403000000000001,0
2,0,1581249600,,90.0,Russia,2020-02-09,60.0,0
0,0,1581249600,,24.9668,Romania,2020-02-09,45.9432,0
0,0,1581249600,,51.1839,Qatar,2020-02-09,25.3548,0
0,0,1581249600,,-8.2245,Portugal,2020-02-09,39.3999,0
0,0,1581249600,,19.1451,Poland,2020-02-09,51.9194,0
3,1,1581249600,,122.0,Philippines,2020-02-09,13.0,0
0,0,1581249600,,-75.0152,Peru,2020-02-09,-9.19,0
0,0,1581249600,,-58.4438,Paraguay,2020-02-09,-23.4425,0
0,0,1581249600,,34.8888,Tanzania,2020-02-09,-6.369,0
32,0,1581249600,,101.0,Thailand,2020-02-09,15.0,10
0,0,1581249600,,0.8248000000000001,Togo,2020-02-09,8.6195,0
11,0,1581249600,,-95.7129,US,2020-02-09,37.0902,
0,0,1581249600,,-59.5432,Belize,2020-02-09,13.1939,
0,0,1581249600,,43.3569,Georgia,2020-02-09,42.3154,0
0,0,1581249600,,38.996815,Syria,2020-02-09,34.802075,0
0,0,1581249600,,35.529562,Mozambique,2020-02-09,-18.665695,0
0,0,1581249600,,-61.679,Grenada,2020-02-09,12.1165,0
0,0,1581249600,,-61.371,Dominica,2020-02-09,15.415,0
0,0,1581249600,Diamond Princess,0.0,Canada,2020-02-09,0.0,
0,0,1581249600,,30.0,Zimbabwe,2020-02-09,-20.0,0
0,0,1581249600,,28.2833,Zambia,2020-02-09,-15.4167,0
13,0,1581249600,,108.0,Vietnam,2020-02-09,16.0,1
0,0,1581249600,,-66.5897,Venezuela,2020-02-09,6.4238,0
0,0,1581249600,,64.5853,Uzbekistan,2020-02-09,41.3775,0
0,0,1581249600,,-55.7658,Uruguay,2020-02-09,-32.5228,0
0,0,1581249600,,-61.2225,Trinidad and Tobago,2020-02-09,10.6918,0
3,0,1581249600,,-3.436,United Kingdom,2020-02-09,55.3781,
0,0,1581249600,Montserrat,-62.1874,United Kingdom,2020-02-09,16.7425,0
0,0,1581249600,Isle of Man,-4.5481,United Kingdom,2020-02-09,54.2361,0
0,0,1581249600,Gibraltar,-5.3536,United Kingdom,2020-02-09,36.1408,0
0,0,1581249600,Channel Islands,-2.3644,United Kingdom,2020-02-09,49.3723,0
0,0,1581249600,Cayman Islands,-81.2546,United Kingdom,2020-02-09,19.3133,0
0,0,1581249600,Bermuda,-64.7505,United Kingdom,2020-02-09,32.3078,0
7,0,1581249600,,54.0,United Arab Emirates,2020-02-09,24.0,0
0,0,1581249600,,31.1656,Ukraine,2020-02-09,48.3794,0
0,0,1581249600,,32.0,Uganda,2020-02-09,1.0,0
0,0,1581249600,,35.2433,Turkey,2020-02-09,38.9637,0
0,0,1581249600,,9.0,Tunisia,2020-02-09,34.0,0
0,0,1581249600,,143.9555,Papua New Guinea,2020-02-09,-6.315,0
0,0,1581249600,,8.2275,Switzerland,2020-02-09,46.8182,0
0,0,1581249600,,69.3451,Pakistan,2020-02-09,30.3753,0
0,0,1581249600,,-9.4295,Liberia,2020-02-09,6.4281,0
0,0,1581249600,,24.6032,Latvia,2020-02-09,56.8796,0
0,0,1581249600,,74.7661,Kyrgyzstan,2020-02-09,41.2044,0
0,0,1581249600,,47.75,Kuwait,2020-02-09,29.5,0
25,0,1581249600,,128.0,"Korea, South",2020-02-09,36.0,3
0,0,1581249600,,37.9062,Kenya,2020-02-09,-0.0236,0
0,0,1581249600,,66.9237,Kazakhstan,2020-02-09,48.0196,0
0,0,1581249600,,36.51,Jordan,2020-02-09,31.24,0
26,0,1581249600,,138.0,Japan,2020-02-09,36.0,1
0,0,1581249600,,-77.2975,Jamaica,2020-02-09,18.1096,0
3,0,1581249600,,12.0,Italy,2020-02-09,43.0,0
0,0,1581249600,,35.0,Israel,2020-02-09,31.0,0
0,0,1581249600,,-7.6921,Ireland,2020-02-09,53.1424,0
0,0,1581249600,,44.0,Iraq,2020-02-09,33.0,0
0,0,1581249600,,53.0,Iran,2020-02-09,32.0,0
0,0,1581249600,,113.9213,Indonesia,2020-02-09,-0.7893,0
3,0,1581249600,,78.0,India,2020-02-09,21.0,0
0,0,1581249600,,-19.0208,Iceland,2020-02-09,64.9631,0
0,0,1581249600,,19.5033,Hungary,2020-02-09,47.1625,0
0,0,1581249600,,-86.2419,Honduras,2020-02-09,15.2,0
0,0,1581249600,,12.4534,Holy See,2020-02-09,41.9029,0
0,0,1581249600,,-72.2852,Haiti,2020-02-09,18.9712,0
0,0,1581249600,,-58.75,Guyana,2020-02-09,5.0,0
0,0,1581249600,,-9.6966,Guinea,2020-02-09,9.9456,0
0,0,1581249600,,-90.2308,Guatemala,2020-02-09,15.7835,0
0,0,1581249600,,21.8243,Greece,2020-02-09,39.0742,0
0,0,1581249600,,57.0,Oman,2020-02-09,21.0,0
14,0,1581249600,,9.0,Germany,2020-02-09,51.0,0
0,0,1581249600,,35.8623,Lebanon,2020-02-09,33.8547,0
0,0,1581249600,,-1.0232,Ghana,2020-02-09,7.9465,0
0,0,1581249600,,9.55,Liechtenstein,2020-02-09,47.14,0
0,0,1581249600,,-7.0926,Morocco,2020-02-09,31.7917,0
0,0,1581249600,,8.4689,Norway,2020-02-09,60.472,0
0,0,1581249600,,23.8813,Lithuania,2020-02-09,55.1694,0
0,0,1581249600,,8.6753,Nigeria,2020-02-09,9.082,0
0,0,1581249600,,8.0817,Niger,2020-02-09,17.6078,0
0,0,1581249600,,-85.2072,Nicaragua,2020-02-09,12.8654,0
0,0,1581249600,,174.886,New Zealand,2020-02-09,-40.9006,0
0,0,1581249600,,5.2913,Netherlands,2020-02-09,52.1326,
0,0,1581249600,Sint Maarten,-63.0548,Netherlands,2020-02-09,18.0425,0
0,0,1581249600,Curacao,-68.99,Netherlands,2020-02-09,12.1696,0
0,0,1581249600,Aruba,-70.0358,Netherlands,2020-02-09,12.5186,0
1,0,1581249600,,84.25,Nepal,2020-02-09,28.1667,0
0,0,1581249600,,18.4904,Namibia,2020-02-09,-22.9576,0
0,0,1581249600,,21.7453,North Macedonia,2020-02-09,41.6086,0
0,0,1581249600,,19.3,Montenegro,2020-02-09,42.5,0
0,0,1581249600,,14.3754,Malta,2020-02-09,35.9375,0
0,0,1581249600,,103.8467,Mongolia,2020-02-09,46.8625,0
0,0,1581249600,,6.1296,Luxembourg,2020-02-09,49.8153,0
0,0,1581249600,,46.8691,Madagascar,2020-02-09,-18.7669,0
16,0,1581249600,,112.5,Malaysia,2020-02-09,2.5,1
0,0,1581249600,,73.2207,Maldives,2020-02-09,3.2028,0
0,0,1581249600,,10.9408,Mauritania,2020-02-09,21.0079,0
0,0,1581249600,,57.5,Mauritius,2020-02-09,-20.2,0
0,0,1581249600,,-102.5528,Mexico,2020-02-09,23.6345,0
0,0,1581249600,,28.3699,Moldova,2020-02-09,47.4116,0
0,0,1581249600,,7.4167,Monaco,2020-02-09,43.7333,0
138,0,1581163200,Yunnan,101.487,China,2020-02-08,24.974,17
364,1,1581163200,Sichuan,102.7103,China,2020-02-08,30.6171,60
88,1,1581163200,Tianjin,117.323,China,2020-02-08,39.3054,4
1,0,1581163200,Tibet,88.0924,China,2020-02-08,31.6927,0
42,0,1581163200,Xinjiang,85.2401,China,2020-02-08,41.1129,0
0,0,1581163200,,-83.7534,Costa Rica,2020-02-08,9.7489,0
1048,0,1581163200,Zhejiang,120.0934,China,2020-02-08,29.1832,175
0,0,1581163200,,-74.2973,Colombia,2020-02-08,4.5709,0
0,0,1581163200,,21.7587,Congo (Brazzaville),2020-02-08,-4.0383,0
0,0,1581163200,,21.7587,Congo (Kinshasa),2020-02-08,-4.0383,0
286,1,1581163200,Shanghai,121.4491,China,2020-02-08,31.202,41
981,4,1581163200,Henan,113.614,China,2020-02-08,33.882,116
115,0,1581163200,Shanxi,112.2922,China,2020-02-08,37.5777,21
10,0,1581163200,Macau,113.55,China,2020-02-08,22.1667,1
416,0,1581163200,Shandong,118.1498,China,2020-02-08,36.3427,44
195,0,1581163200,Shaanxi,108.8701,China,2020-02-08,35.1917,20
18,0,1581163200,Qinghai,95.9956,China,2020-02-08,35.7452,3
45,0,1581163200,Ningxia,106.1655,China,2020-02-08,37.2692,15
105,0,1581163200,Liaoning,122.6085,China,2020-02-08,41.2956,8
69,1,1581163200,Jilin,126.1923,China,2020-02-08,43.6661,4
698,0,1581163200,Jiangxi,115.7221,China,2020-02-08,27.614,55
439,0,1581163200,Jiangsu,119.455,China,2020-02-08,32.9711,51
52,0,1581163200,Inner Mongolia,113.9448,China,2020-02-08,44.0935,5
803,1,1581163200,Hunan,111.7088,China,2020-02-08,27.6104,156
27100,780,1581163200,Hubei,112.2707,China,2020-02-08,30.9756,1439
0,0,1581163200,,15.2,Croatia,2020-02-08,45.1,0
26,1,1581163200,Hong Kong,114.2,China,2020-02-08,22.3,0
0,0,1581163200,,-5.5471,Cote d'Ivoire,2020-02-08,7.54,0
0,0,1581163200,,10.0,Equatorial Guinea,2020-02-08,1.5,0
61,0,1581163200,Diamond Princess,0.0,Cruise Ship,2020-02-08,0.0,0
0,0,1581163200,,40.4897,Ethiopia,2020-02-08,9.145,0
195,1,1581163200,Hebei,116.1306,China,2020-02-08,39.549,30
0,0,1581163200,Martinique,-61.0242,France,2020-02-08,14.6415,
0,0,1581163200,St Martin,-63.0501,France,2020-02-08,18.0708,0
0,0,1581163200,Saint Barthelemy,-62.8333,France,2020-02-08,17.9,0
0,0,1581163200,Reunion,55.2471,France,2020-02-08,-21.1351,0
0,0,1581163200,New Caledonia,165.618,France,2020-02-08,-20.9043,0
0,0,1581163200,Mayotte,45.1662,France,2020-02-08,-12.8275,0
0,0,1581163200,Guadeloupe,-61.5833,France,2020-02-08,16.25,0
0,0,1581163200,French Polynesia,149.4068,France,2020-02-08,-17.6797,0
0,0,1581163200,French Guiana,-53.1258,France,2020-02-08,3.9339,0
1,0,1581163200,,26.0,Finland,2020-02-08,64.0,0
0,0,1581163200,,178.065,Fiji,2020-02-08,-17.7134,0
0,0,1581163200,,31.4659,Eswatini,2020-02-08,-26.5225,0
0,0,1581163200,,-80.0,Cuba,2020-02-08,22.0,0
0,0,1581163200,,25.0136,Estonia,2020-02-08,58.5953,0
0,0,1581163200,,39.7823,Eritrea,2020-02-08,15.1794,0
0,0,1581163200,,-88.8965,El Salvador,2020-02-08,13.7942,0
0,0,1581163200,,30.0,Egypt,2020-02-08,26.0,0
0,0,1581163200,,-78.1834,Ecuador,2020-02-08,-1.8312,0
0,0,1581163200,,-70.1627,Dominican Republic,2020-02-08,18.7357,0
0,0,1581163200,,42.5903,Djibouti,2020-02-08,11.8251,0
0,0,1581163200,,9.5018,Denmark,2020-02-08,56.2639,
0,0,1581163200,Greenland,-42.6043,Denmark,2020-02-08,71.7069,0
0,0,1581163200,Faroe Islands,-6.9118,Denmark,2020-02-08,61.8926,0
0,0,1581163200,,15.473,Czechia,2020-02-08,49.8175,0
0,0,1581163200,,33.4299,Cyprus,2020-02-08,35.1264,0
295,5,1581163200,Heilongjiang,127.7615,China,2020-02-08,47.862,13
0,0,1581163200,,114.7277,Brunei,2020-02-08,4.5353,0
124,2,1581163200,Hainan,109.7453,China,2020-02-08,19.1959,14
2,0,1581163200,South Australia,138.6007,Australia,2020-02-08,-34.9285,0
0,0,1581163200,,2.3158,Benin,2020-02-08,9.3077,0
1,0,1581163200,,4.0,Belgium,2020-02-08,50.8333,0
0,0,1581163200,,27.9534,Belarus,2020-02-08,53.7098,0
0,0,1581163200,,-59.5432,Barbados,2020-02-08,13.1939,0
0,0,1581163200,,90.3563,Bangladesh,2020-02-08,23.685,0
0,0,1581163200,,50.55,Bahrain,2020-02-08,26.0275,0
0,0,1581163200,,-77.3963,Bahamas,2020-02-08,25.0343,
0,0,1581163200,,47.5769,Azerbaijan,2020-02-08,40.1431,0
0,0,1581163200,,14.5501,Austria,2020-02-08,47.5162,0
0,0,1581163200,Western Australia,115.8605,Australia,2020-02-08,-31.9505,0
4,0,1581163200,Victoria,144.9631,Australia,2020-02-08,-37.8136,0
0,0,1581163200,Tasmania,145.9707,Australia,2020-02-08,-41.4545,0
5,0,1581163200,Queensland,153.4,Australia,2020-02-08,-28.0167,0
0,0,1581163200,,-63.5887,Bolivia,2020-02-08,-16.2902,0
0,0,1581163200,Northern Territory,130.8456,Australia,2020-02-08,-12.4634,0
4,0,1581163200,New South Wales,151.2093,Australia,2020-02-08,-33.8688,2
0,0,1581163200,Australian Capital Territory,149.0124,Australia,2020-02-08,-35.4735,0
0,0,1581163200,,45.0382,Armenia,2020-02-08,40.0691,0
0,0,1581163200,,-63.6167,Argentina,2020-02-08,-38.4161,0
0,0,1581163200,,-61.7964,Antigua and Barbuda,2020-02-08,17.0608,0
0,0,1581163200,,17.8739,Angola,2020-02-08,-11.2027,0
0,0,1581163200,,1.5218,Andorra,2020-02-08,42.5063,0
0,0,1581163200,,1.6596000000000002,Algeria,2020-02-08,28.0339,0
0,0,1581163200,,20.1683,Albania,2020-02-08,41.1533,0
0,0,1581163200,,65.0,Afghanistan,2020-02-08,33.0,0
0,0,1581163200,,11.6094,Gabon,2020-02-08,-0.8037000000000001,0
0,0,1581163200,,90.4336,Bhutan,2020-02-08,27.5142,0
0,0,1581163200,,17.6791,Bosnia and Herzegovina,2020-02-08,43.9159,0
89,1,1581163200,Guizhou,106.8748,China,2020-02-08,26.8154,7
0,0,1581163200,Prince Edward Island,-63.4168,Canada,2020-02-08,46.5107,0
183,0,1581163200,Guangxi,108.7881,China,2020-02-08,23.8298,17
1095,1,1581163200,Guangdong,113.4244,China,2020-02-08,23.3417,112
79,1,1581163200,Gansu,101.0583,China,2020-02-08,37.8099,12
239,0,1581163200,Fujian,117.9874,China,2020-02-08,26.0789,24
428,2,1581163200,Chongqing,107.874,China,2020-02-08,30.0572,39
315,2,1581163200,Beijing,116.4142,China,2020-02-08,40.1824,34
733,0,1581163200,Anhui,117.2264,China,2020-02-08,31.8257,59
0,0,1581163200,,-71.543,Chile,2020-02-08,-35.6751,0
0,0,1581163200,,18.7322,Chad,2020-02-08,15.4542,0
0,0,1581163200,,20.9394,Central African Republic,2020-02-08,6.6111,0
0,0,1581163200,Saskatchewan,-106.4509,Canada,2020-02-08,52.9399,0
0,0,1581163200,Quebec,-73.5491,Canada,2020-02-08,52.9399,0
3,0,1581163200,Ontario,-85.3232,Canada,2020-02-08,51.2538,0
0,0,1581163200,,-51.9253,Brazil,2020-02-08,-14.235,0
0,0,1581163200,Nova Scotia,-63.7443,Canada,2020-02-08,44.682,0
0,0,1581163200,Newfoundland and Labrador,-57.6604,Canada,2020-02-08,53.1355,0
0,0,1581163200,New Brunswick,-66.4619,Canada,2020-02-08,46.5653,0
0,0,1581163200,Manitoba,-98.8139,Canada,2020-02-08,53.7609,0
0,0,1581163200,Grand Princess,-122.6655,Canada,2020-02-08,37.6489,0
4,0,1581163200,British Columbia,-123.1207,Canada,2020-02-08,49.2827,0
0,0,1581163200,Alberta,-116.5765,Canada,2020-02-08,53.9333,0
0,0,1581163200,,11.5021,Cameroon,2020-02-08,3.848,0
1,0,1581163200,,104.9167,Cambodia,2020-02-08,11.55,0
0,0,1581163200,,-23.0418,Cabo Verde,2020-02-08,16.5388,0
0,0,1581163200,,-1.5615999999999999,Burkina Faso,2020-02-08,12.2383,0
0,0,1581163200,,25.4858,Bulgaria,2020-02-08,42.7339,0
11,0,1581163200,,2.2137000000000002,France,2020-02-08,46.2276,
